sample_id,frequency_hz,theta_deg,phi_deg,reference_power,predicted_power,reference_power_norm,predicted_power_norm,predicted_e_theta_real,predicted_e_theta_imag,predicted_e_phi_real,predicted_e_phi_imag
L1_short_dipole_x_1p2G,1200000000.0,4.388889,115.0,3.937015564420843e-08,1.284337969610399e-06,0.9984974182441203,0.9785735672047903,0.00011595545055902174,-0.00046410646684563685,0.00026047125713111926,-0.000993806930312245
L1_short_dipole_x_1p2G,1200000000.0,4.388889,119.99999999999999,3.9353614165493296e-08,1.2836254949978093e-06,0.9980778968193066,0.9780307125670844,0.00013789772815495335,-0.0005487169394266789,0.00024907195763255465,-0.0009494643710402289
L1_short_dipole_x_1p2G,1200000000.0,4.388889,125.00000000000001,3.9335321957755513e-08,1.2828396096467486e-06,0.9976139737816325,0.977431924203275,0.00015876495979493414,-0.0006291560420273681,0.00023581904020621812,-0.0008978782502348169
L1_short_dipole_x_1p2G,1200000000.0,4.388889,130.0,3.93158352642474e-08,1.2820031407166874e-06,0.997119756452806,0.9767945947743285,0.000178405579811846,-0.0007048082402121931,0.0002208136452677751,-0.0008394410452207082
L1_short_dipole_x_1p2G,1200000000.0,4.388889,135.0,3.92957468469087e-08,1.2811397912715896e-06,0.9966102783336294,0.9761367843177164,0.0001966772758230978,-0.0007750941895828996,0.00020416899132700317,-0.0007745978703183587
L1_short_dipole_x_1p2G,1200000000.0,4.388889,140.0,3.927566797136768e-08,1.2802734731022793e-06,0.9961010422114729,0.9754767119058314,0.00021344782993620634,-0.0008394752293990152,0.00018600955267152893,-0.0007038432229823713
L1_short_dipole_x_1p2G,1200000000.0,4.388889,145.0,3.925620982873851e-08,1.2794276380675361e-06,0.9956075489838964,0.9748322461757818,0.00022859589309304958,-0.0008974576180243083,0.0001664701976540633,-0.0006277173351690066
L1_short_dipole_x_1p2G,1200000000.0,4.388889,150.0,3.923796495856455e-08,1.2786246256399628e-06,0.9951448265113327,0.9742204082060621,0.0002420116979937465,-0.0009485964723019253,0.00014569529127555903,-0.0005468021383559313
L1_short_dipole_x_1p2G,1200000000.0,4.388889,155.0,3.922148923762461e-08,1.2778850447377107e-06,0.9947269728210678,0.9736569005165925,0.00025359771554551405,-0.0009924993685972612,0.00012383776307761213,-0.0004617168560684977
L1_short_dipole_x_1p2G,1200000000.0,4.388889,160.0,3.920728498105983e-08,1.2772272077571883e-06,0.9943667275216541,0.973155675842168,0.0002632692583140183,-0.0010288295602269867,0.00010105813915703069,-0.0003731132454057858
L1_short_dipole_x_1p2G,1200000000.0,4.388889,165.0,3.9195785669526794e-08,1.2766666337979876e-06,0.9940750844562549,0.9727285586254251,0.00027095503226725324,-0.0010573087651130724,7.752353566667826e-05,-0.00028167051837181426
L1_short_dipole_x_1p2G,1200000000.0,4.388889,170.0,3.918734276598433e-08,1.2762156362588612e-06,0.9938609573528262,0.9723849307945066,0.0002765976355225019,-0.0010777194793391185,5.340661061845174e-05,-0.00018808998399035166
L1_short_dipole_x_1p2G,1200000000.0,4.388889,175.0,3.9182215022508774e-08,1.2758830072732562e-06,0.9937309086258658,0.9721314913255342,0.00028015400018003645,-0.0010899067771161417,2.8884471171730704e-05,-9.3089462227552e-05
