sample_id,grid_index,theta_deg,phi_deg,radius_m,frequency_hz,e_theta_real,e_theta_imag,e_phi_real,e_phi_imag,power,source_config,carrier_model,working_state,cst_project,cst_farfield_item,extraction_method
L1_short_dipole_x_1p2G,66,2.0,330.0,13.0,1200000000,-0.0001674372887058909,3.858662583995448e-05,-9.672737226410765e-05,2.229125344009665e-05,3.937725786794238e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,67,2.0,335.0,13.0,1200000000,-0.000175218617324923,4.041022116471123e-05,-8.175407475703891e-05,1.885475783328396e-05,3.937378046416997e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,68,2.0,340.0,13.0,1200000000,-0.0001816653913180755,4.193062325061871e-05,-6.615959033727674e-05,1.527047827105688e-05,3.937077046915793e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,69,2.0,345.0,13.0,1200000000,-0.0001867286685047731,4.313574960334313e-05,-5.006278801539587e-05,1.156491188545151e-05,3.936831846620048e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,70,2.0,350.0,13.0,1200000000,-0.0001903700662404059,4.401578931388132e-05,-3.35863358298237e-05,7.765579599728686e-06,3.936649801029395e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,71,2.0,355.0,13.0,1200000000,-0.0001925620489346296,4.456329715121086e-05,-1.685576238488371e-05,3.900837365957172e-06,3.936536340062112e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,72,4.388889,0.0,13.0,1200000000,-0.0001928639704620518,4.455443152066817e-05,3.193723575846475e-09,-6.755251460392777e-10,3.918160848117331e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,73,4.388889,5.0,13.0,1200000000,-0.0001921091022260269,4.447312605029401e-05,1.685999298782281e-05,-3.903014627569945e-06,3.918325898550785e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,74,4.388889,10.0,13.0,1200000000,-0.0001898922675369223,4.405291734591628e-05,3.358479883776687e-05,-7.791241744835984e-06,3.918837495789994e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,75,4.388889,15.0,13.0,1200000000,-0.0001862308201809782,4.32949641835925e-05,5.0050351242613e-05,-1.163564981692104e-05,3.919679831510935e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,76,4.388889,20.0,13.0,1200000000,-0.000181153096728833,4.220304676925848e-05,6.613144654119597e-05,-1.54065117943886e-05,3.920827043835585e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,77,4.388889,25.0,13.0,1200000000,-0.0001746981867063144,4.0783598411981e-05,8.170588709926689e-05,-1.907432114379888e-05,3.922244005167894e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,78,4.388889,30.0,13.0,1200000000,-0.0001669156216816475,3.90457136135638e-05,9.665540568713914e-05,-2.261004098869744e-05,3.923887391501934e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,79,4.388889,35.0,13.0,1200000000,-0.0001578649860359617,3.700113077788966e-05,0.0001108665577045037,-2.598535924155394e-05,3.925707000713553e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,80,4.388889,40.0,13.0,1200000000,-0.0001476154527475761,3.466418809280344e-05,0.0001242315746906178,-2.917294674548584e-05,3.927647279793064e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,81,4.388889,45.0,13.0,1200000000,-0.0001362452480477312,3.205175154575616e-05,0.0001366491729128133,-3.214671516235362e-05,3.929649014622413e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,82,4.388889,50.0,13.0,1200000000,-0.00012384104929369,2.918311449262189e-05,0.0001480253112206277,-3.488207112608376e-05,3.93165113096605e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,83,4.388889,55.0,13.0,1200000000,-0.0001104973208518401,2.607986869599263e-05,0.0001582738927815807,-3.735616303508024e-05,3.933592551957351e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,84,4.388889,60.0,13.0,1200000000,-9.631559318708569e-05,2.27657472725222e-05,0.0001673174057735668,-3.954811679173119e-05,3.935414055642535e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,85,4.388889,65.0,13.0,1200000000,-8.1403690714019e-05,1.92664405252552e-05,0.0001750874985930558,-4.143925681454526e-05,3.937060076129201e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,86,4.388889,70.0,13.0,1200000000,-6.587491427973765e-05,1.560938617235943e-05,0.00018152548564385,-4.301330875119111e-05,3.938480393600152e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,87,4.388889,75.0,13.0,1200000000,-4.984718441729772e-05,1.182353600423944e-05,0.0001865827802931036,-4.425658050813657e-05,3.939631661815337e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,88,4.388889,80.0,13.0,1200000000,-3.344215173283352e-05,7.939101492667067e-06,0.0001902212521165539,-4.515811848185731e-05,3.940478726664375e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,89,4.388889,85.0,13.0,1200000000,-1.678428096930513e-05,3.987281325200535e-06,0.0001924135060988978,-4.570983622229889e-05,3.940995695676284e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,90,4.388889,90.0,13.0,1200000000,8.457421097966641e-11,-2.576659572730562e-11,0.0001931430820052805,-4.590661317416327e-05,3.941166725962859e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,91,4.388889,95.0,13.0,1200000000,1.678367149498795e-05,-3.99051918645683e-06,0.0001924045726925155,-4.574636161605947e-05,3.940986506632592e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,92,4.388889,100.0,13.0,1200000000,3.34392307862126e-05,-7.951801705769497e-06,0.0001902036606814084,-4.523006044054924e-05,3.940460421000555e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,93,4.388889,105.0,13.0,1200000000,4.984049154696348e-05,-1.185168762004398e-05,0.0001865570728620725,-4.436175497706493e-05,3.939604383659582e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,94,4.388889,110.0,13.0,1200000000,6.586310709331305e-05,-1.56585096125678e-05,0.0001814924537502506,-4.314852264088329e-05,3.938444357364978e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,95,4.388889,115.0,13.0,1200000000,8.138558672650245e-05,-1.934142010925903e-05,0.00017504815825261,-4.160040478073785e-05,3.937015564421193e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,96,4.388889,120.0,13.0,1200000000,9.629020651676616e-05,-2.287068299892536e-05,0.0001672729654312405,-3.973030568051357e-05,3.935361416550684e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,97,4.388889,125.0,13.0,1200000000,0.0001104638926002131,-2.62179517702998e-05,0.0001582257152803421,-3.755386023266669e-05,3.933532195777173e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,98,4.388889,130.0,13.0,1200000000,0.0001237990706610186,-2.935653037685768e-05,0.0001479748710403822,-3.508927232872395e-05,3.931583526427633e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,99,4.388889,135.0,13.0,1200000000,0.0001361944754814652,-3.226161347570991e-05,0.0001365980100746999,-3.23571264926043e-05,3.929574684695374e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,100,4.388889,140.0,13.0,1200000000,0.0001475559146877787,-3.491050308904887e-05,0.0001241812468197917,-2.938017570434423e-05,3.927566797141368e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,101,4.388889,145.0,13.0,1200000000,0.0001577969811005111,-3.728279919517735e-05,0.0001108185917908196,-2.618310871503023e-05,3.925620982874639e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,102,4.388889,150.0,13.0,1200000000,0.0001668397084139119,-3.936056225910703e-05,9.661125107692122e-05,-2.279230043081261e-05,3.923796495856852e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,103,4.388889,155.0,13.0,1200000000,0.0001746151652797264,-4.112844624695158e-05,8.166687119395065e-05,-1.923554913876784e-05,3.922148923763383e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,104,4.388889,160.0,13.0,1200000000,0.0001810639832567633,-4.257380122019459e-05,6.609873457308522e-05,-1.554180445693076e-05,3.920728498108275e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,105,4.388889,165.0,13.0,1200000000,0.0001861368145083853,-4.368674516116978e-05,5.002491134911418e-05,-1.174088991370707e-05,3.919578566955854e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,106,4.388889,170.0,13.0,1200000000,0.0001897947155849592,-4.446020522582644e-05,3.356737346948416e-05,-7.863223999658561e-06,3.918734276600679e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,107,4.388889,175.0,13.0,1200000000,0.0001920094541168157,-4.488992914054762e-05,1.685107747019943e-05,-3.939543390700108e-06,3.91822150225148e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,108,4.388889,180.0,13.0,1200000000,0.0001927637357638124,-4.497446794373071e-05,3.022554433683776e-09,-6.318220693643466e-10,3.918056060197758e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,109,4.388889,185.0,13.0,1200000000,0.000192051349318451,-4.471513170871763e-05,-1.684870914016846e-05,3.922942195271032e-06,3.918243225392309e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,110,4.388889,190.0,13.0,1200000000,0.0001898772284385295,-4.411592026248613e-05,-3.357592299265012e-05,7.801075970244193e-06,3.918777569120545e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,111,4.388889,195.0,13.0,1200000000,0.0001862574290891693,-4.318343122627089e-05,-5.005128581587653e-05,1.160436908716697e-05,3.919643121711476e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,112,4.388889,200.0,13.0,1200000000,0.0001812190223995052,-4.192674794396992e-05,-6.614929587873154e-05,1.530434369771455e-05,3.92081385538593e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,113,4.388889,205.0,13.0,1200000000,0.0001747999032818031,-4.035731002781176e-05,-8.174724161833268e-05,1.887364707674032e-05,3.922254472619204e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,114,4.388889,210.0,13.0,1200000000,0.0001670485158156386,-3.848876933690709e-05,-9.672614163095242e-05,2.228623532914009e-05,3.923921476123417e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,115,4.388889,215.0,13.0,1200000000,0.0001580234970612098,-3.633683421354828e-05,-0.0001109716585943912,2.551753759034867e-05,3.925764487998205e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,116,4.388889,220.0,13.0,1200000000,0.0001477932416282768,-3.39191047374705e-05,-0.0001243749799009002,2.854460050111289e-05,3.927727778030317e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
