sample_id,sensor_id,x_m,y_m,z_m,theta_deg,phi_deg,frequency_hz,polarization,e_real,e_imag,source_config,carrier_model,working_state,cst_project,monitor_name
L1_short_dipole_z_1p2G,34,2.7449560416150693,-2.3032916021170524,12.496402047198146,16.000000000000004,320.0,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,34,2.7449560416150693,-2.3032916021170524,12.496402047198146,16.000000000000004,320.0,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,35,3.36718706056426,-1.225555863251702,12.496402047198146,16.000000000000004,339.99999999999994,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,35,3.36718706056426,-1.225555863251702,12.496402047198146,16.000000000000004,339.99999999999994,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,35,3.36718706056426,-1.225555863251702,12.496402047198146,16.000000000000004,339.99999999999994,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,36,5.698824908258007,0.0,11.68432260188917,26.000000000000004,0.0,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,36,5.698824908258007,0.0,11.68432260188917,26.000000000000004,0.0,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,36,5.698824908258007,0.0,11.68432260188917,26.000000000000004,0.0,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,37,5.355143713440981,1.9491129119102943,11.68432260188917,26.000000000000004,20.0,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,37,5.355143713440981,1.9491129119102943,11.68432260188917,26.000000000000004,20.0,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,37,5.355143713440981,1.9491129119102943,11.68432260188917,26.000000000000004,20.0,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,38,4.365553153279065,3.6631340408012756,11.68432260188917,26.000000000000004,40.0,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,38,4.365553153279065,3.6631340408012756,11.68432260188917,26.000000000000004,40.0,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,38,4.365553153279065,3.6631340408012756,11.68432260188917,26.000000000000004,40.0,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,39,2.8494124541290042,4.935327142270957,11.68432260188917,26.000000000000004,59.99999999999999,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,39,2.8494124541290042,4.935327142270957,11.68432260188917,26.000000000000004,59.99999999999999,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,39,2.8494124541290042,4.935327142270957,11.68432260188917,26.000000000000004,59.99999999999999,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,40,0.9895905601619147,5.61224695271157,11.68432260188917,26.000000000000004,80.0,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,40,0.9895905601619147,5.61224695271157,11.68432260188917,26.000000000000004,80.0,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,40,0.9895905601619147,5.61224695271157,11.68432260188917,26.000000000000004,80.0,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,41,-0.9895905601619142,5.61224695271157,11.68432260188917,26.000000000000004,100.0,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,41,-0.9895905601619142,5.61224695271157,11.68432260188917,26.000000000000004,100.0,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,41,-0.9895905601619142,5.61224695271157,11.68432260188917,26.000000000000004,100.0,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,42,-2.849412454129002,4.935327142270958,11.68432260188917,26.000000000000004,119.99999999999999,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,42,-2.849412454129002,4.935327142270958,11.68432260188917,26.000000000000004,119.99999999999999,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,42,-2.849412454129002,4.935327142270958,11.68432260188917,26.000000000000004,119.99999999999999,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,43,-4.365553153279065,3.663134040801277,11.68432260188917,26.000000000000004,140.0,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,43,-4.365553153279065,3.663134040801277,11.68432260188917,26.000000000000004,140.0,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,43,-4.365553153279065,3.663134040801277,11.68432260188917,26.000000000000004,140.0,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,44,-5.35514371344098,1.9491129119102952,11.68432260188917,26.000000000000004,160.0,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,44,-5.35514371344098,1.9491129119102952,11.68432260188917,26.000000000000004,160.0,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,44,-5.35514371344098,1.9491129119102952,11.68432260188917,26.000000000000004,160.0,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,45,-5.698824908258007,6.979047682799377e-16,11.68432260188917,26.000000000000004,180.0,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,45,-5.698824908258007,6.979047682799377e-16,11.68432260188917,26.000000000000004,180.0,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,45,-5.698824908258007,6.979047682799377e-16,11.68432260188917,26.000000000000004,180.0,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,46,-5.355143713440981,-1.9491129119102943,11.68432260188917,26.000000000000004,200.0,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,46,-5.355143713440981,-1.9491129119102943,11.68432260188917,26.000000000000004,200.0,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,46,-5.355143713440981,-1.9491129119102943,11.68432260188917,26.000000000000004,200.0,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,47,-4.365553153279065,-3.6631340408012756,11.68432260188917,26.000000000000004,220.0,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,47,-4.365553153279065,-3.6631340408012756,11.68432260188917,26.000000000000004,220.0,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,47,-4.365553153279065,-3.6631340408012756,11.68432260188917,26.000000000000004,220.0,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,48,-2.849412454129006,-4.935327142270956,11.68432260188917,26.000000000000004,239.99999999999997,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,48,-2.849412454129006,-4.935327142270956,11.68432260188917,26.000000000000004,239.99999999999997,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,48,-2.849412454129006,-4.935327142270956,11.68432260188917,26.000000000000004,239.99999999999997,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,49,-0.9895905601619144,-5.61224695271157,11.68432260188917,26.000000000000004,260.0,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,49,-0.9895905601619144,-5.61224695271157,11.68432260188917,26.000000000000004,260.0,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,49,-0.9895905601619144,-5.61224695271157,11.68432260188917,26.000000000000004,260.0,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,50,0.9895905601619122,-5.612246952711571,11.68432260188917,26.000000000000004,280.0,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,50,0.9895905601619122,-5.612246952711571,11.68432260188917,26.000000000000004,280.0,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,50,0.9895905601619122,-5.612246952711571,11.68432260188917,26.000000000000004,280.0,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,51,2.8494124541290042,-4.935327142270957,11.68432260188917,26.000000000000004,300.0,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,51,2.8494124541290042,-4.935327142270957,11.68432260188917,26.000000000000004,300.0,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,51,2.8494124541290042,-4.935327142270957,11.68432260188917,26.000000000000004,300.0,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,52,4.365553153279065,-3.6631340408012774,11.68432260188917,26.000000000000004,320.0,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,52,4.365553153279065,-3.6631340408012774,11.68432260188917,26.000000000000004,320.0,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,52,4.365553153279065,-3.6631340408012774,11.68432260188917,26.000000000000004,320.0,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,53,5.355143713440978,-1.9491129119102986,11.68432260188917,26.000000000000004,339.99999999999994,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,53,5.355143713440978,-1.9491129119102986,11.68432260188917,26.000000000000004,339.99999999999994,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,53,5.355143713440978,-1.9491129119102986,11.68432260188917,26.000000000000004,339.99999999999994,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,54,7.641208279802152,0.0,10.517220926874316,36.00000000000001,0.0,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,54,7.641208279802152,0.0,10.517220926874316,36.00000000000001,0.0,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,54,7.641208279802152,0.0,10.517220926874316,36.00000000000001,0.0,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,55,7.180387034418268,2.6134471510392188,10.517220926874316,36.00000000000001,20.0,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,55,7.180387034418268,2.6134471510392188,10.517220926874316,36.00000000000001,20.0,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,55,7.180387034418268,2.6134471510392188,10.517220926874316,36.00000000000001,20.0,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,56,5.8535051414571635,4.911674005291018,10.517220926874316,36.00000000000001,40.0,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,56,5.8535051414571635,4.911674005291018,10.517220926874316,36.00000000000001,40.0,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,56,5.8535051414571635,4.911674005291018,10.517220926874316,36.00000000000001,40.0,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,57,3.820604139901077,6.617480485916654,10.517220926874316,36.00000000000001,59.99999999999999,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,57,3.820604139901077,6.617480485916654,10.517220926874316,36.00000000000001,59.99999999999999,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,57,3.820604139901077,6.617480485916654,10.517220926874316,36.00000000000001,59.99999999999999,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,58,1.3268818929611037,7.525121156330236,10.517220926874316,36.00000000000001,80.0,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,58,1.3268818929611037,7.525121156330236,10.517220926874316,36.00000000000001,80.0,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,58,1.3268818929611037,7.525121156330236,10.517220926874316,36.00000000000001,80.0,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,59,-1.326881892961103,7.525121156330236,10.517220926874316,36.00000000000001,100.0,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,59,-1.326881892961103,7.525121156330236,10.517220926874316,36.00000000000001,100.0,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,59,-1.326881892961103,7.525121156330236,10.517220926874316,36.00000000000001,100.0,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,60,-3.8206041399010746,6.617480485916656,10.517220926874316,36.00000000000001,119.99999999999999,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,60,-3.8206041399010746,6.617480485916656,10.517220926874316,36.00000000000001,119.99999999999999,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,60,-3.8206041399010746,6.617480485916656,10.517220926874316,36.00000000000001,119.99999999999999,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,61,-5.853505141457163,4.91167400529102,10.517220926874316,36.00000000000001,140.0,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,61,-5.853505141457163,4.91167400529102,10.517220926874316,36.00000000000001,140.0,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,61,-5.853505141457163,4.91167400529102,10.517220926874316,36.00000000000001,140.0,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,62,-7.180387034418266,2.6134471510392197,10.517220926874316,36.00000000000001,160.0,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,62,-7.180387034418266,2.6134471510392197,10.517220926874316,36.00000000000001,160.0,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,62,-7.180387034418266,2.6134471510392197,10.517220926874316,36.00000000000001,160.0,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,63,-7.641208279802152,9.357781261477957e-16,10.517220926874316,36.00000000000001,180.0,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,63,-7.641208279802152,9.357781261477957e-16,10.517220926874316,36.00000000000001,180.0,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,63,-7.641208279802152,9.357781261477957e-16,10.517220926874316,36.00000000000001,180.0,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,64,-7.180387034418268,-2.6134471510392183,10.517220926874316,36.00000000000001,200.0,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,64,-7.180387034418268,-2.6134471510392183,10.517220926874316,36.00000000000001,200.0,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,64,-7.180387034418268,-2.6134471510392183,10.517220926874316,36.00000000000001,200.0,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,65,-5.8535051414571635,-4.911674005291018,10.517220926874316,36.00000000000001,220.0,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,65,-5.8535051414571635,-4.911674005291018,10.517220926874316,36.00000000000001,220.0,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,65,-5.8535051414571635,-4.911674005291018,10.517220926874316,36.00000000000001,220.0,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,66,-3.8206041399010795,-6.617480485916653,10.517220926874316,36.00000000000001,239.99999999999997,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,66,-3.8206041399010795,-6.617480485916653,10.517220926874316,36.00000000000001,239.99999999999997,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,66,-3.8206041399010795,-6.617480485916653,10.517220926874316,36.00000000000001,239.99999999999997,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,67,-1.3268818929611033,-7.525121156330236,10.517220926874316,36.00000000000001,260.0,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,67,-1.3268818929611033,-7.525121156330236,10.517220926874316,36.00000000000001,260.0,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,67,-1.3268818929611033,-7.525121156330236,10.517220926874316,36.00000000000001,260.0,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,68,1.3268818929611006,-7.525121156330238,10.517220926874316,36.00000000000001,280.0,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,68,1.3268818929611006,-7.525121156330238,10.517220926874316,36.00000000000001,280.0,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,68,1.3268818929611006,-7.525121156330238,10.517220926874316,36.00000000000001,280.0,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,69,3.820604139901077,-6.617480485916654,10.517220926874316,36.00000000000001,300.0,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,69,3.820604139901077,-6.617480485916654,10.517220926874316,36.00000000000001,300.0,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,69,3.820604139901077,-6.617480485916654,10.517220926874316,36.00000000000001,300.0,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,70,5.853505141457162,-4.91167400529102,10.517220926874316,36.00000000000001,320.0,1200000000,Ex,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,70,5.853505141457162,-4.91167400529102,10.517220926874316,36.00000000000001,320.0,1200000000,Ey,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
L1_short_dipole_z_1p2G,70,5.853505141457162,-4.91167400529102,10.517220926874316,36.00000000000001,320.0,1200000000,Ez,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,nearfield_hemisphere_1p2GHz
