sample_id,frequency_hz,theta_deg,phi_deg,reference_power,predicted_power,reference_power_norm,predicted_power_norm,predicted_e_theta_real,predicted_e_theta_imag,predicted_e_phi_real,predicted_e_phi_imag
L1_short_dipole_x_1p2G,1200000000.0,2.0,135.0,3.9388242000950265e-08,2.6219510703850907e-11,0.9989561205331173,0.23340054363646412,4.473278838298349e-06,1.9995415371173254e-06,4.747413170874436e-07,1.4091633907661792e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,140.0,3.93840782159486e-08,2.6641693170943306e-11,0.9988505195136075,0.23715872274385216,4.542256219685601e-06,2.100880303906356e-06,1.0659815321411377e-07,1.2587852827470057e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,145.0,3.938004583778764e-08,2.7104830390544727e-11,0.9987482512061239,0.24128147240360748,4.581805044020509e-06,2.1965703679178322e-06,-2.660916666229249e-07,1.1027995161733167e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,150.0,3.937626800095304e-08,2.7604526379830893e-11,0.998652438521003,0.24572966050557773,4.591562297992216e-06,2.2862719494712127e-06,-6.41166956681113e-07,9.401848489572181e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,155.0,3.937286019770426e-08,2.813656177056424e-11,0.9985660105480852,0.25046572712533977,4.5713388907937825e-06,2.3692806902268383e-06,-1.0163920851636503e-06,7.699861402748986e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,160.0,3.9369926763545354e-08,2.8696960656746217e-11,0.9984916134219797,0.2554542795878742,4.521138160427268e-06,2.4445561177266884e-06,-1.3894837893423965e-06,5.913971402655465e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,165.0,3.93675577012256e-08,2.928205077676754e-11,0.9984315297730526,0.26066262819634933,4.441165989527935e-06,2.5107668913118937e-06,-1.758142174156587e-06,4.0383306349513817e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,170.0,3.936582593943495e-08,2.988851363509373e-11,0.99838760920305,0.2660612324047745,4.331831831853646e-06,2.566349494839376e-06,-2.120083057975805e-06,2.0698964528413692e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,175.0,3.936478510967005e-08,3.0513421100073626e-11,0.9983612119024533,0.2716240266039572,4.193740840701137e-06,2.6095763737724688e-06,-2.4730687869184947e-06,8.864124137089019e-10
L1_short_dipole_x_1p2G,1200000000.0,2.0,180.0,3.9364467909164396e-08,3.115425518495192e-11,0.9983531671314643,0.2773285962078973,4.0276781482871725e-06,2.6386291699815742e-06,-2.814934856472381e-06,-2.141069263267926e-07
