candidate,candidate_method,requested_sensor_count,sensor_count,missing_sensor_count,lmax,lambda_reg,include_l0,mode_count,case_count,sample_count,mean_correlation,min_correlation,mean_nmse,max_nmse,mean_main_lobe_error_deg,max_main_lobe_error_deg,mean_nearfield_fit_relative_error,max_nearfield_fit_relative_error,min_farfield_total_complex_correlation_abs,max_farfield_total_complex_relative_l2_error,min_theta_farfield_complex_correlation_abs,min_phi_farfield_complex_correlation_abs,max_theta_farfield_error_to_total_norm,max_phi_farfield_error_to_total_norm,max_basis_condition,max_mode_sensor_ratio,any_component_underdetermined,status,status_rank
full_grid_162,full_grid,162,162,0,8,1e-06,False,80,2,2,0.9998071062939408,0.9997484510025239,0.0001532250112752108,0.00017653021974183464,2.3888889999999825,4.777777999999965,0.005663163480743038,0.006319819987748214,0.9999044407131489,0.01382664662625216,0.9999044407131485,0.9854920433045948,0.01382664662623971,1.8572657724584693e-08,520842.3818404845,0.49382716049382713,False,strict_pass,0
full_grid_162,full_grid,162,162,0,8,0.0,False,80,2,2,0.9966910571091548,0.9956986633952895,0.018290416188004296,0.023021949641182017,0.0,0.0,0.003309632854797664,0.003696780070988354,0.9996866484363146,0.025055620869829223,0.9996866484363189,0.7231741294658678,0.02505562086962015,1.0237472460628325e-07,520842.3818404845,0.49382716049382713,False,sanity_pass,1
full_grid_162,full_grid,162,162,0,8,1e-10,False,80,2,2,0.9967061049445153,0.9957181841705052,0.01821812693353704,0.022932247515844113,0.0,0.0,0.003309644045177509,0.0036967925355805135,0.9996877675016843,0.025010802829790728,0.9996877675016872,0.7985717543241039,0.025010802829660166,8.082817649925663e-08,520842.3818404845,0.49382716049382713,False,sanity_pass,1
full_grid_162,full_grid,162,162,0,8,1e-08,False,80,2,2,0.9978451179363831,0.9971958836767053,0.012550803760661304,0.01587854301974227,0.0,0.0,0.0033896457289690858,0.003785906692790013,0.9997723174302519,0.021355077110267795,0.9997723174302519,0.9878864482118929,0.021355077110261085,1.695848265682342e-08,520842.3818404845,0.49382716049382713,False,sanity_pass,1
full_grid_162,full_grid,162,162,0,10,1e-08,False,120,2,2,0.9919291890067206,0.9897199404142105,0.011577615868284223,0.01491903730317671,4.777777999999965,4.777777999999965,0.0004475842526688444,0.0005014252525131273,0.9992534878613119,0.038635097272985336,0.9992534878613119,0.9837431857605216,0.038635097272980444,1.9751417157733665e-08,1.1688896130392148e+16,0.7407407407407407,False,sanity_pass,1
full_grid_162,full_grid,162,162,0,2,0.0,False,8,2,2,0.9352698889972528,0.9292148311824368,0.05422816955605847,0.06740768995844344,21.891386464177412,24.06020540178353,0.11920247918269443,0.1276472048905886,0.992675397042046,0.1211321435719755,0.9926753970420609,0.03640686099502997,0.12113214357183275,1.8600556926972086e-07,4.562804517444079,0.04938271604938271,False,diagnostic_only,3
full_grid_162,full_grid,162,162,0,2,1e-10,False,8,2,2,0.9352698889960409,0.929214831181251,0.05422816955693596,0.06740768995955412,21.891386464177412,24.06020540178353,0.11920247918269444,0.1276472048905886,0.9926753970420652,0.12113214357041795,0.9926753970420802,0.03640686099502159,0.12113214357027519,1.8600556926972086e-07,4.562804517444079,0.04938271604938271,False,diagnostic_only,3
full_grid_162,full_grid,162,162,0,2,1e-08,False,8,2,2,0.9352698888760933,0.9292148310638929,0.05422816964381533,0.06740769006955136,21.891386464177412,24.06020540178353,0.11920247918269444,0.1276472048905886,0.9926753970439555,0.12113214341622677,0.9926753970439705,0.036406860994194046,0.12113214341608401,1.8600556926972505e-07,4.562804517444079,0.04938271604938271,False,diagnostic_only,3
full_grid_162,full_grid,162,162,0,2,1e-06,False,8,2,2,0.9352698768813275,0.9292148193281072,0.054228178331754466,0.06740770106924959,21.891386464177412,24.06020540178353,0.11920247918285473,0.12764720489073977,0.9926753972329622,0.1211321279972767,0.9926753972329772,0.03640686091143691,0.12113212799713395,1.860055692701454e-07,4.562804517444079,0.04938271604938271,False,diagnostic_only,3
full_grid_162,full_grid,162,162,0,3,1e-10,False,15,2,2,0.9857707500009149,0.9816991136787002,0.011866306506050757,0.013303091767185336,17.558564458590155,24.35141386884869,0.0710728989214951,0.07913624892266567,0.9965802871962145,0.0827418585594432,0.996580287196214,0.03819711449886485,0.0827418585594392,1.859931273801085e-07,20.146665301904548,0.09259259259259259,False,diagnostic_only,3
full_grid_162,full_grid,162,162,0,3,0.0,False,15,2,2,0.9857707500066464,0.9816991136848852,0.011866306501030675,0.013303091763567872,17.558564458590155,24.35141386884869,0.07107289892149515,0.07913624892266571,0.9965802871960179,0.08274185856291315,0.9965802871960173,0.03819711449889284,0.08274185856290912,1.8599312738010837e-07,20.146665301904548,0.09259259259259259,False,diagnostic_only,3
full_grid_162,full_grid,162,162,0,3,1e-08,False,15,2,2,0.9857707494334883,0.981699113066404,0.011866307003062475,0.013303092125318286,17.558564458590155,24.35141386884869,0.07107289892149525,0.07913624892266581,0.9965802872156897,0.08274185821591645,0.996580287215689,0.03819711449609261,0.08274185821591243,1.8599312738012666e-07,20.146665301904548,0.09259259259259259,False,diagnostic_only,3
full_grid_162,full_grid,162,162,0,3,1e-06,False,15,2,2,0.9857706926906166,0.9816990518365726,0.011866356704475934,0.013303127938809646,17.558564458590155,24.35141386884869,0.07107289892240706,0.07913624892340357,0.9965802891631629,0.08274182386390297,0.9965802891631623,0.0381971142188308,0.08274182386389894,1.8599312738194846e-07,20.146665301904548,0.09259259259259259,False,diagnostic_only,3
full_grid_162,full_grid,162,162,0,10,0.0,False,120,2,2,0.9880327519877021,0.9847871723064398,0.017449941744867015,0.02222283616779275,170.5624272182638,171.222222,3.896454611067229e-10,7.607742309188192e-10,0.998885236453336,0.04721541527556466,0.9988852364535417,0.17271543350969637,0.047215415271177626,6.436451031084706e-07,1.1688896130392148e+16,0.7407407407407407,False,diagnostic_only,3
full_grid_162,full_grid,162,162,0,10,1e-10,False,120,2,2,0.9880835932262407,0.9848513652295984,0.017373672577024695,0.022128457070675896,170.5624272182638,171.222222,5.405307694286767e-06,6.055525729214324e-06,0.9988901475977238,0.0471112386615199,0.9988901475978159,0.24895214582446332,0.04711123865953021,4.3299262474813476e-07,1.1688896130392148e+16,0.7407407407407407,False,diagnostic_only,3
geometric_farthest_120,geometric_farthest,120,120,0,4,1e-10,False,24,2,2,0.9997283415156142,0.9995935968792343,0.00019931359313247318,0.0002821938071560202,0.0,0.0,0.011410749840035359,0.013211004964641178,0.9992484555304029,0.03877111742782793,0.9992484555304029,0.8198742126139688,0.03877111742782099,1.0768150414006071e-07,69.81265984863214,0.2,False,strict_pass,0
geometric_farthest_120,geometric_farthest,120,120,0,4,0.0,False,24,2,2,0.9997283415129978,0.9995935968758032,0.00019931359607980743,0.0002821938143364577,0.0,0.0,0.011410749840035345,0.013211004964641192,0.9992484555339359,0.03877111733685082,0.9992484555339357,0.8198742126009022,0.03877111733684387,1.0768150414285465e-07,69.81265984863214,0.2,False,strict_pass,0
geometric_farthest_120,geometric_farthest,120,120,0,4,1e-08,False,24,2,2,0.9997283417746438,0.9995935972189315,0.00019931330135137336,0.00028219309629656716,0.0,0.0,0.01141074984004783,0.013211004964651848,0.9992484551806456,0.038771126434560585,0.9992484551806456,0.8198742139075206,0.03877112643455365,1.0768150386345932e-07,69.81265984863214,0.2,False,strict_pass,0
geometric_farthest_120,geometric_farthest,120,120,0,4,1e-06,False,24,2,2,0.9997283676636886,0.9995936311731206,0.00019928416910567856,0.00028212207366036003,0.0,0.0,0.011410749965221977,0.013211005071665139,0.9992484202034405,0.038772027135614714,0.9992484202034406,0.8198743432213775,0.038772027135607776,1.0768147621258897e-07,69.81265984863214,0.2,False,strict_pass,0
geometric_farthest_120,geometric_farthest,120,120,0,6,0.0,False,48,2,2,0.9998419591424654,0.9997804878887837,0.0007424947146849154,0.0009787696419331193,0.0,0.0,0.006335259483227582,0.007130550604760193,0.9997338745294658,0.023077799759570812,0.9997338745294657,0.9848740456472576,0.023077799759563068,1.8958482610084382e-08,2968.069682583847,0.4,False,strict_pass,0
geometric_farthest_120,geometric_farthest,120,120,0,6,1e-10,False,48,2,2,0.9998419603875005,0.9997804895084897,0.0007424768864332978,0.0009787465874619857,0.0,0.0,0.0063352594832762,0.007130550604814305,0.9997338744655313,0.023077802470015465,0.9997338744655313,0.9848740292465649,0.02307780247000772,1.8958494013665803e-08,2968.069682583847,0.4,False,strict_pass,0
geometric_farthest_120,geometric_farthest,120,120,0,6,1e-08,False,48,2,2,0.9998420832314194,0.999780649311475,0.000740718520363061,0.0009764727875814797,0.0,0.0,0.006335259966013945,0.0071305511414628845,0.9997338680977587,0.02307807247645925,0.9997338680977588,0.9848723954039503,0.02307807247645151,1.89596286517862e-08,2968.069682583847,0.4,False,strict_pass,0
geometric_farthest_120,geometric_farthest,120,120,0,6,1e-06,False,48,2,2,0.9998515369183612,0.9997928905463046,0.0006119931124918515,0.0008101646890430593,0.0,0.0,0.00633814114577794,0.00713372497687795,0.999732976631471,0.023116206919547713,0.9997329766314709,0.9846639686806924,0.023116206919539865,1.9096335777568412e-08,2968.069682583847,0.4,False,strict_pass,0
geometric_farthest_120,geometric_farthest,120,120,0,8,1e-08,False,80,2,2,0.9991620748240446,0.9989063485697149,0.006321994693944726,0.008061410068302853,0.0,0.0,0.0024675497880841863,0.002762016263629353,0.9998512849197448,0.01726146922227133,0.999851284919745,0.9869189068520718,0.017261469222262352,1.7642903657420357e-08,354828.37288543425,0.6666666666666666,False,strict_pass,0
geometric_farthest_120,geometric_farthest,120,120,0,5,0.0,False,35,2,2,0.9996921899308072,0.9995755316187811,0.0002354579332948298,0.00028404418238440343,39.918522399816936,79.83704479963387,0.010033429150338658,0.011257621017646874,0.999468901750474,0.0325904250346843,0.9994689017504742,0.9820205991260169,0.03259042503467782,2.066917552065414e-08,396.8629949072594,0.2916666666666667,False,diagnostic_only,3
geometric_farthest_120,geometric_farthest,120,120,0,5,1e-10,False,35,2,2,0.9996921899148778,0.999575531602227,0.00023545794909054222,0.0002840441893136316,39.918522399816936,79.83704479963387,0.010033429150338748,0.011257621017647008,0.9994689017617729,0.032590424688046106,0.9994689017617734,0.9820205979191196,0.032590424688039625,2.0669176245246817e-08,396.8629949072594,0.2916666666666667,False,diagnostic_only,3
geometric_farthest_120,geometric_farthest,120,120,0,5,1e-08,False,35,2,2,0.9996921883378315,0.9995755299633254,0.00023545951291715123,0.00028404487538332643,39.918522399816936,79.83704479963387,0.010033429150571975,0.011257621017853546,0.9994689028803693,0.03259039037111768,0.9994689028803694,0.9820204784383475,0.0325903903711112,2.0669247978270135e-08,396.8629949072594,0.2916666666666667,False,diagnostic_only,3
geometric_farthest_120,geometric_farthest,120,120,0,5,1e-06,False,35,2,2,0.9996920301926151,0.9995753655331223,0.00023561639701214678,0.00028411424527524843,39.918522399816936,79.83704479963387,0.010033431473305501,0.011257623073103313,0.999469014655671,0.03258696106995177,0.9994690146556712,0.9820085517736121,0.03258696106994528,2.0676404780327384e-08,396.8629949072594,0.2916666666666667,False,diagnostic_only,3
geometric_farthest_120,geometric_farthest,120,120,0,10,1e-08,False,120,2,2,0.9943407574025702,0.9927863187823607,0.008976032060788773,0.011721066421205304,64.95757209575585,89.76400958265701,0.0005647854923180636,0.0006341368598754718,0.9994691206509126,0.03258238981748229,0.9994691206509126,0.9801538165094749,0.03258238981747515,2.1646784749734295e-08,5553398200071184.0,1.0,False,diagnostic_only,3
geometric_farthest_120,geometric_farthest,120,120,0,8,1e-06,False,80,2,2,0.9998167781525785,0.9997623120885301,0.0002988293298342767,0.0004812596755672505,54.79551846561424,109.59103693122847,0.0037125405010160063,0.004151519390276038,0.9998676359078077,0.016271579570585618,0.9998676359078079,0.9868528977457544,0.01627157957057604,1.7687923562805223e-08,354828.37288543425,0.6666666666666666,False,diagnostic_only,3
geometric_farthest_120,geometric_farthest,120,120,0,3,0.0,False,15,2,2,0.989098256251081,0.9856328927320047,0.007974193549156405,0.009506215339325094,113.83837436534876,114.00453536790404,0.051392565683129776,0.05689156844441148,0.9949062632431173,0.10219145224700192,0.9949062632431174,0.008592907948962227,0.10219145224699831,1.875197652507871e-07,14.526317755566946,0.125,False,diagnostic_only,3
geometric_farthest_120,geometric_farthest,120,120,0,3,1e-10,False,15,2,2,0.9890982562478092,0.9856328927289103,0.007974193552144267,0.009506215340874381,113.83837436534876,114.00453536790404,0.05139256568312979,0.056891568444411504,0.9949062632450363,0.10219145222338961,0.9949062632450364,0.008592907955874437,0.102191452223386,1.8751976524980444e-07,14.526317755566946,0.125,False,diagnostic_only,3
geometric_farthest_120,geometric_farthest,120,120,0,3,1e-08,False,15,2,2,0.9890982559238807,0.985632892422551,0.007974193847945208,0.00950621549425547,113.83837436534876,114.00453536790404,0.05139256568312996,0.05689156844441165,0.9949062634350051,0.10219144988576799,0.9949062634350051,0.008592908640179663,0.10219144988576438,1.8751976515251693e-07,14.526317755566946,0.125,False,diagnostic_only,3
geometric_farthest_120,geometric_farthest,120,120,0,3,1e-06,False,15,2,2,0.9890982235306096,0.9856328617861806,0.007974223428445313,0.009506230832724616,113.83837436534876,114.00453536790404,0.05139256568490601,0.05689156844589067,0.9949062824318256,0.10219121612457555,0.9949062824318256,0.008592977070218118,0.10219121612457194,1.8751975542389207e-07,14.526317755566946,0.125,False,diagnostic_only,3
geometric_farthest_120,geometric_farthest,120,120,0,10,1e-06,False,120,2,2,0.9998351079617258,0.9997756205142538,0.004468963525891948,0.005911696544134188,114.89050849288134,114.89050849288135,0.001842428833363703,0.002068531511744645,0.999922923360401,0.012426189901930795,0.999922923360401,0.9862162368010581,0.012426189901917668,1.8078393882392147e-08,5553398200071184.0,1.0,False,diagnostic_only,3
geometric_farthest_120,geometric_farthest,120,120,0,8,1e-10,False,80,2,2,0.9983220918796392,0.9978167152043286,0.014288576062993639,0.018064160658472498,114.8778094552068,134.8317712721453,0.0023750045355890297,0.002658773910561223,0.9997944351531648,0.02030016602814419,0.999794435153165,0.9599539584289275,0.0203001660281206,3.097105057592983e-08,354828.37288543425,0.6666666666666666,False,diagnostic_only,3
geometric_farthest_120,geometric_farthest,120,120,0,8,0.0,False,80,2,2,0.9982574130008135,0.9977324985323327,0.016441184043013465,0.020757445559086766,114.86943169630712,139.80864822947717,0.0023743764832789903,0.0026580708841376526,0.999789680686205,0.020533601685597678,0.9997896806862054,0.9306496203620837,0.020533601685555573,4.1607776454077627e-08,354828.37288543425,0.6666666666666666,False,diagnostic_only,3
geometric_farthest_120,geometric_farthest,120,120,0,2,0.0,False,8,2,2,0.9430488519377214,0.9403370578515818,0.046690701594997136,0.054893197770230086,114.55483168607105,139.82989150600966,0.11533047251527703,0.12290722266505914,0.9913698094704309,0.13140009742297645,0.9913698094704458,0.02115318239877118,0.13140009742284403,1.8662850795203598e-07,3.4046296554534177,0.06666666666666667,False,diagnostic_only,3
geometric_farthest_120,geometric_farthest,120,120,0,2,1e-08,False,8,2,2,0.9430488517989264,0.9403370577208815,0.046690701707024905,0.05489319792707928,114.55483168607105,139.82989150600966,0.11533047251527703,0.12290722266505916,0.9913698095031243,0.13140009703188285,0.9913698095031391,0.021153182417001242,0.13140009703175043,1.8662850795068798e-07,3.4046296554534177,0.06666666666666667,False,diagnostic_only,3
geometric_farthest_120,geometric_farthest,120,120,0,2,1e-10,False,8,2,2,0.9430488519363334,0.9403370578502749,0.04669070159611755,0.054893197771798824,114.55483168607105,139.82989150600966,0.11533047251527706,0.1229072226650592,0.9913698094707577,0.13140009741906533,0.9913698094707727,0.02115318239895347,0.13140009741893294,1.866285079520225e-07,3.4046296554534177,0.06666666666666667,False,diagnostic_only,3
geometric_farthest_120,geometric_farthest,120,120,0,2,1e-06,False,8,2,2,0.9430488380582428,0.9403370447815699,0.04669071279773679,0.05489321345508,114.55483168607105,139.82989150600966,0.1153304725154757,0.1229072226652477,0.991369812739723,0.13140005831385784,0.9913698127397381,0.02115318422177825,0.13140005831372542,1.8662850781723627e-07,3.4046296554534177,0.06666666666666667,False,diagnostic_only,3
geometric_farthest_120,geometric_farthest,120,120,0,10,0.0,False,120,2,2,0.988033270935617,0.9847878271469166,0.017495381869707706,0.02228151457035636,113.79348253754384,162.6444837953872,4.562114065009999e-14,5.394437378126558e-14,0.9988852843259234,0.04721440128783616,0.9988852843259842,0.28621777724997405,0.04721440128652937,3.512870751004396e-07,5553398200071184.0,1.0,False,diagnostic_only,3
geometric_farthest_120,geometric_farthest,120,120,0,10,1e-10,False,120,2,2,0.9881389371943705,0.9849212624482563,0.017358727038591898,0.02211400226183791,110.639605024286,171.22222200000002,8.119201961151167e-06,9.116129252140124e-06,0.9988954391316133,0.046998801160560474,0.9988954391316216,0.6243612049342193,0.04699880116037593,1.317303027744805e-07,5553398200071184.0,1.0,False,diagnostic_only,3
geometric_farthest_32,geometric_farthest,32,32,0,4,1e-10,False,24,2,2,0.9993984349846613,0.9991228831465736,0.0006744909982195312,0.0009766965566670605,0.0,0.0,0.012622278264733357,0.014910566881503926,0.9993991162604503,0.03467728043945683,0.9993991162604504,0.7595337183751665,0.03467728043944669,1.2155653085250785e-07,73.97694258940265,0.75,False,strict_pass,0
geometric_farthest_32,geometric_farthest,32,32,0,4,0.0,False,24,2,2,0.9993984349355338,0.9991228830831564,0.0006744911393075939,0.0009766967586447546,0.0,0.0,0.012622278264733387,0.014910566881503934,0.9993991162682511,0.03467728021437827,0.999399116268251,0.7595337167579327,0.034677280214368125,1.2155653127938572e-07,73.97694258940265,0.75,False,strict_pass,0
geometric_farthest_32,geometric_farthest,32,32,0,4,1e-08,False,24,2,2,0.9993984398482275,0.9991228894248033,0.0006744770306689594,0.0009766765611153834,0.0,0.0,0.01262227826489395,0.01491056688164403,0.9993991154881836,0.034677302722381086,0.9993991154881837,0.7595338784789735,0.034677302722370955,1.2155648859220804e-07,73.97694258940265,0.75,False,strict_pass,0
geometric_farthest_32,geometric_farthest,32,32,0,4,1e-06,False,24,2,2,0.9993989258292428,0.9991235167845663,0.000673081792485567,0.0009746792121852909,0.0,0.0,0.012622279869878263,0.014910568281605679,0.9993990382133168,0.03467953233329047,0.9993990382133171,0.7595498662941588,0.03467953233328033,1.215522685974013e-07,73.97694258940265,0.75,False,strict_pass,0
geometric_farthest_32,geometric_farthest,32,32,0,2,1e-10,False,8,2,2,0.9456239820641211,0.9427613905402569,0.043837128636198944,0.05013928312922586,35.02741779899419,47.79257574417102,0.11846403882067086,0.12415092887812491,0.9903672705900803,0.1461933841908053,0.9903672705900953,0.01771896021617616,0.14619338419068675,1.8638309276096204e-07,2.9593582270973027,0.25,False,diagnostic_only,3
geometric_farthest_32,geometric_farthest,32,32,0,2,0.0,False,8,2,2,0.9456239820640711,0.942761390539915,0.043837128637524134,0.05013928313213925,35.02741779899419,47.79257574417102,0.11846403882067089,0.12415092887812491,0.9903672705899215,0.1461933842176881,0.9903672705899366,0.017718960216439372,0.14619338421756956,1.8638309276099285e-07,2.9593582270973027,0.25,False,diagnostic_only,3
geometric_farthest_32,geometric_farthest,32,32,0,2,1e-08,False,8,2,2,0.9456239820690742,0.9427613905740831,0.04383712850500816,0.05013928284080408,35.02741779899419,47.79257574417102,0.1184640388206711,0.12415092887812512,0.9903672706057935,0.1461933815293999,0.9903672706058084,0.01771896019011767,0.14619338152928135,1.8638309275791282e-07,2.9593582270973027,0.25,False,diagnostic_only,3
geometric_farthest_32,geometric_farthest,32,32,0,2,1e-06,False,8,2,2,0.9456239825642683,0.9427613939566154,0.04383711538608548,0.05013925399873766,35.02741779899419,47.79257574417102,0.11846403882311934,0.1241509288804566,0.9903672721771023,0.14619311539103255,0.9903672721771174,0.017718957584266597,0.14619311539091398,1.8638309245298477e-07,2.9593582270973027,0.25,False,diagnostic_only,3
geometric_farthest_32,geometric_farthest,32,32,0,6,0.0,False,48,2,2,0.7506638772996876,0.7420840662660995,0.4776311062334464,0.4821468465790392,64.94294324148996,69.90719333154088,1.4424704619337847e-15,1.5006170183726684e-15,0.9499011236245317,0.324093721998807,0.9499011236245297,0.9524184800996054,0.3240937219988044,4.8801957931995625e-08,11.059328310226764,1.5,True,diagnostic_only,3
geometric_farthest_32,geometric_farthest,32,32,0,6,1e-10,False,48,2,2,0.7506638775813695,0.7420840665500325,0.47763110605626713,0.48214684640517924,64.94294324148996,69.90719333154088,1.4639605182323282e-10,1.4847118261228124e-10,0.949901123725973,0.32409372161949274,0.9499011237259708,0.9524184801146715,0.32409372161949007,4.8801957957538e-08,11.059328310226764,1.5,True,diagnostic_only,3
geometric_farthest_32,geometric_farthest,32,32,0,6,1e-08,False,48,2,2,0.7506639053863919,0.7420840945933201,0.4776310886009566,0.48214682926326147,64.94294324148996,69.90719333154088,1.4639636747584479e-08,1.4847162429171293e-08,0.949901133733949,0.32409368418871315,0.9499011337339466,0.9524184815992958,0.3240936841887105,4.880196051349766e-08,11.059328310226764,1.5,True,diagnostic_only,3
geometric_farthest_32,geometric_farthest,32,32,0,6,1e-06,False,48,2,2,0.7506666859237016,0.7420868989504437,0.47762934298853466,0.48214511499407503,64.94294324148996,69.90719333154088,1.4639454462088707e-06,1.4846976555781906e-06,0.9499021345418361,0.32408994106820266,0.9499021345418338,0.9524186300664121,0.32408994106820005,4.880221607973474e-08,11.059328310226764,1.5,True,diagnostic_only,3
geometric_farthest_32,geometric_farthest,32,32,0,8,0.0,False,80,2,2,0.6483020317327199,0.623911424421979,0.4767718285345792,0.49209975768267206,65.12651521309903,74.90563513115988,3.0623846904356877e-15,3.1513864059930362e-15,0.8692638821733845,0.5018961060827394,0.8692638821733862,0.6882906013671389,0.5018961060827228,1.3518996724290215e-07,2.4224308479548182,2.5,True,diagnostic_only,3
geometric_farthest_32,geometric_farthest,32,32,0,8,1e-10,False,80,2,2,0.648302031737964,0.6239114244265745,0.47677182852740385,0.49209975767688674,65.12651521309903,74.90563513115988,3.7498252078251905e-11,3.7834584575675155e-11,0.8692638821703901,0.5018961060818367,0.8692638821703922,0.688290601357978,0.5018961060818202,1.351899672444908e-07,2.4224308479548182,2.5,True,diagnostic_only,3
geometric_farthest_32,geometric_farthest,32,32,0,8,1e-08,False,80,2,2,0.648302032281926,0.6239114249622943,0.47677182797908296,0.49209975718022636,65.12651521309903,74.90563513115988,3.749804629741631e-09,3.783424282998742e-09,0.8692638820888159,0.5018961055871525,0.8692638820888176,0.6882906013731154,0.5018961055871359,1.3518996723033737e-07,2.4224308479548182,2.5,True,diagnostic_only,3
geometric_farthest_32,geometric_farthest,32,32,0,8,1e-06,False,80,2,2,0.6483020866520832,0.6239114784542195,0.47677177299600293,0.49209970744897713,65.12651521309903,74.90563513115988,3.749803376238673e-07,3.783422818552658e-07,0.8692638737226789,0.5018960565115572,0.8692638737226808,0.6882906019263098,0.5018960565115407,1.3518996599345131e-07,2.4224308479548182,2.5,True,diagnostic_only,3
geometric_farthest_32,geometric_farthest,32,32,0,3,0.0,False,15,2,2,0.9894377703284387,0.9858656742537912,0.007785360128375897,0.00999834284490127,65.15502132887643,74.96264736271469,0.051503342803470326,0.057424863698875096,0.9945602956588224,0.10556356872970168,0.9945602956588224,0.005660611470265244,0.10556356872969803,1.8968384771619536e-07,13.539650934730053,0.46875,False,diagnostic_only,3
geometric_farthest_32,geometric_farthest,32,32,0,3,1e-10,False,15,2,2,0.9894377703260653,0.985865674253413,0.007785360129493472,0.009998342841735959,65.15502132887643,74.96264736271469,0.05150334280347031,0.05742486369887511,0.9945602956666542,0.10556356864200735,0.9945602956666543,0.005660611474944667,0.10556356864200372,1.8968384770777517e-07,13.539650934730053,0.46875,False,diagnostic_only,3
geometric_farthest_32,geometric_farthest,32,32,0,3,1e-08,False,15,2,2,0.9894377700911268,0.9858656742159922,0.0077853602401323435,0.009998342528373044,65.15502132887643,74.96264736271469,0.05150334280347204,0.05742486369887659,0.9945602964419417,0.10556355996036795,0.994560296441942,0.005660611938211393,0.10556355996036433,1.8968384687416822e-07,13.539650934730053,0.46875,False,diagnostic_only,3
geometric_farthest_32,geometric_farthest,32,32,0,3,1e-06,False,15,2,2,0.9894377465928568,0.9858656704690817,0.007785371308002732,0.009998311195773005,65.15502132887643,74.96264736271469,0.05150334282040951,0.05742486371325018,0.994560373969666,0.10556269180695323,0.994560373969666,0.005660658263949398,0.10556269180694962,1.8968376351712397e-07,13.539650934730053,0.46875,False,diagnostic_only,3
geometric_farthest_32,geometric_farthest,32,32,0,5,0.0,False,35,2,2,0.9810980069561095,0.9771585915833899,0.060032958318350135,0.07516135950664024,111.93023763264671,143.98011661669247,2.059477548751187e-15,2.1495007807419112e-15,0.9979642215684499,0.06377749545701245,0.9979642215684502,0.9533893134516284,0.06377749545700405,3.298476617238774e-08,93.20470283520865,1.09375,True,diagnostic_only,3
geometric_farthest_32,geometric_farthest,32,32,0,5,1e-10,False,35,2,2,0.9810980054560787,0.9771585902184452,0.06003296463072744,0.07516136514013246,111.93023763264671,143.98011661669247,1.1395170953928911e-09,1.3660600173580608e-09,0.9979642214586791,0.06377749717597325,0.9979642214586792,0.9533893164227857,0.06377749717596484,3.298476514892524e-08,93.20470283520865,1.09375,True,diagnostic_only,3
geometric_farthest_32,geometric_farthest,32,32,0,5,1e-08,False,35,2,2,0.9810978569550286,0.9771584550911351,0.060033589545957215,0.07516192284541381,111.93023763264671,143.98011661669247,1.139502724400323e-07,1.366042220172231e-07,0.9979642105914972,0.06377766735024941,0.9979642105914974,0.95338961056215,0.06377766735024103,3.2984663827800167e-08,93.20470283520865,1.09375,True,diagnostic_only,3
geometric_farthest_32,geometric_farthest,32,32,0,5,1e-06,False,35,2,2,0.9810830283371716,0.977144966432836,0.0600959737410732,0.07521758181379601,111.93023763264671,143.98011661669247,1.1380603512535346e-05,1.3642546523008121e-05,0.9979631256672814,0.0637946544350246,0.9979631256672816,0.9534189724861462,0.06379465443501621,3.2974548298328244e-08,93.20470283520865,1.09375,True,diagnostic_only,3
geometric_farthest_32,geometric_farthest,32,32,0,10,0.0,False,120,2,2,0.4806146398005283,0.44215402883135574,0.5241630674834531,0.5395431790002315,112.4873148850184,145.1602768771897,2.48263181123308e-15,2.5485574125135154e-15,0.6724903819479658,0.7733196476508915,0.6724903819479641,0.5848192573031669,0.7733196476508889,1.509862515940686e-07,2.045067066947103,3.75,True,diagnostic_only,3
geometric_farthest_32,geometric_farthest,32,32,0,10,1e-10,False,120,2,2,0.48061463980657354,0.4421540288370299,0.5241630674819366,0.5395431789992094,112.4873148850184,145.1602768771897,2.5274112932400328e-11,2.5508550492694468e-11,0.6724903819477884,0.7733196476440405,0.6724903819477865,0.5848192573055113,0.7733196476440379,1.5098625159374107e-07,2.045067066947103,3.75,True,diagnostic_only,3
geometric_farthest_32,geometric_farthest,32,32,0,10,1e-08,False,120,2,2,0.4806146403587922,0.44215402938205656,0.5241630673131005,0.53954317883865,112.4873148850184,145.1602768771897,2.5272559130960944e-09,2.5507045967329903e-09,0.6724903819286662,0.7733196469588808,0.6724903819286642,0.5848192573111457,0.7733196469588782,1.509862515919882e-07,2.045067066947103,3.75,True,diagnostic_only,3
geometric_farthest_32,geometric_farthest,32,32,0,10,1e-06,False,120,2,2,0.48061469565324316,0.4421540839216088,0.5241630504472657,0.5395431628392313,112.4873148850184,145.1602768771897,2.527255258687951e-07,2.55070382792119e-07,0.672490380031804,0.7733195784325714,0.6724903800318022,0.5848192580434464,0.7733195784325687,1.5098625139384153e-07,2.045067066947103,3.75,True,diagnostic_only,3
geometric_farthest_48,geometric_farthest,48,48,0,4,1e-10,False,24,2,2,0.9995979186308389,0.9994133429541857,0.0004134453801172227,0.0006101010022614794,0.0,0.0,0.011369885483813185,0.013413487468013914,0.9993617992604114,0.03572871212115591,0.9993617992604116,0.8090224533116165,0.03572871212114618,1.0942461957048442e-07,76.88762953508396,0.5,False,strict_pass,0
