prior_id,surface_path,model_variant,field_model,approximation,include_magnetic,magnetic_sign,weight_mode,candidate,candidate_method,lambda_reg,smooth_lambda,smoothness_neighbor_count,smoothness_rows,surface_nodes,unknown_count,sensor_count,mean_correlation,min_correlation,mean_nmse,max_nmse,mean_main_lobe_error_deg,max_main_lobe_error_deg,mean_relative_residual,max_relative_residual,mean_smoothness_relative_jump,max_smoothness_relative_jump,mean_active_nodes,mean_top10_node_energy_share,mean_stable_condition,status
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,electric_current_green,current_green,electric_current_green,0,0.0,sqrt_area,full_grid_162,full_grid,0.01,0.0,6,608,96,192,162,0.6682233628102165,0.6360266176396918,0.2762617074651418,0.27779279808851776,114.42478129706495,134.2362488733787,0.8238977523648883,0.8250229762056318,2.3999616954113785,2.4056473499337567,96.0,0.23286304000082864,244.79421535285175,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,electric_current_green,current_green,electric_current_green,0,0.0,sqrt_area,full_grid_162,full_grid,0.01,1e-06,6,608,96,192,162,0.668150188166228,0.6359428806428091,0.27623776544430484,0.27777463095355853,114.42478129706495,134.2362488733787,0.8239539816866203,0.825079478285586,2.399740862050914,2.405428852956488,96.0,0.23284847669012254,244.79421535285175,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,electric_sheet_only,radiating_dipole,electric_radiating_dipole,0,0.0,sqrt_area,full_grid_162,full_grid,0.01,0.0001,6,608,96,192,162,0.6623748075440661,0.6292664346298955,0.27385542347161773,0.27596477734927366,114.42478129706495,134.2362488733787,0.8290342348375022,0.8301752230229413,2.378474570518767,2.3843678610820076,96.0,0.23137209975577194,244.70277170452442,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,electric_current_green,current_green,electric_current_green,0,0.0,sqrt_area,full_grid_162,full_grid,0.01,0.0001,6,608,96,192,162,0.6607640974777018,0.62755303554459,0.2742000586002312,0.27635623730291076,114.42478129706495,134.2362488733787,0.8292986618621554,0.830448616443162,2.378366659198338,2.3842783666902596,96.0,0.23136127976813364,244.79421535285175,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_em_minus,radiating_dipole,electric_magnetic_radiating_dipole,1,-1.0,sqrt_area,full_grid_162,full_grid,1e-06,1e-06,6,1216,96,384,162,0.646276756171517,0.6254259567945517,0.6771366087781701,0.6916915446391805,79.88504368039888,144.77927745728067,0.10240589174711609,0.10626417983973668,2.443129230172719,2.445497504325345,96.0,0.19982287096530665,2813345600.4822025,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_em_plus,radiating_dipole,electric_magnetic_radiating_dipole,1,1.0,sqrt_area,full_grid_162,full_grid,1e-06,1e-06,6,1216,96,384,162,0.646276756171517,0.6254259567945517,0.6771366087781701,0.6916915446391805,79.88504368039888,144.77927745728067,0.10240589174711609,0.10626417983973668,2.443129230172719,2.445497504325345,96.0,0.19982287096530665,2813345600.4822025,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_current_green_minus,current_green,electric_magnetic_current_green,1,-1.0,sqrt_area,full_grid_162,full_grid,1e-06,1e-06,6,1216,96,384,162,0.6461729706471537,0.6252948643632211,0.67722869622118,0.6918191899325398,79.88504368039888,144.77927745728067,0.10250730584133991,0.10636747203496792,2.4431918739153744,2.4455512616361355,96.0,0.19980643184017488,2814586879.732665,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_current_green_plus,current_green,electric_magnetic_current_green,1,1.0,sqrt_area,full_grid_162,full_grid,1e-06,1e-06,6,1216,96,384,162,0.6461729706471537,0.6252948643632211,0.67722869622118,0.6918191899325398,79.88504368039888,144.77927745728067,0.10250730584133991,0.10636747203496792,2.4431918739153744,2.4455512616361355,96.0,0.19980643184017488,2814586879.732665,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_em_minus,radiating_dipole,electric_magnetic_radiating_dipole,1,-1.0,sqrt_area,full_grid_162,full_grid,1e-10,1e-06,6,1216,96,384,162,0.6437944315305366,0.6230742672282578,0.681507578047771,0.6960169210131367,79.88504368039888,144.77927745728067,0.09287004774455637,0.0963100690607993,2.0858847846672646,2.0911818311971695,96.0,0.18454804748757808,2813345600.4822025,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_em_plus,radiating_dipole,electric_magnetic_radiating_dipole,1,1.0,sqrt_area,full_grid_162,full_grid,1e-10,1e-06,6,1216,96,384,162,0.6437944315305366,0.6230742672282578,0.681507578047771,0.6960169210131367,79.88504368039888,144.77927745728067,0.09287004774455637,0.0963100690607993,2.0858847846672646,2.0911818311971695,96.0,0.18454804748757808,2813345600.4822025,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_em_minus,radiating_dipole,electric_magnetic_radiating_dipole,1,-1.0,sqrt_area,full_grid_162,full_grid,1e-08,1e-06,6,1216,96,384,162,0.6437926864570085,0.6230709647535682,0.6814615680537196,0.6959723732328954,79.88504368039888,144.77927745728067,0.09298820821716067,0.09643358191522944,2.1004105270724773,2.1056020277203213,96.0,0.18540208542648187,2813345600.4822025,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_em_plus,radiating_dipole,electric_magnetic_radiating_dipole,1,1.0,sqrt_area,full_grid_162,full_grid,1e-08,1e-06,6,1216,96,384,162,0.6437926864570085,0.6230709647535682,0.6814615680537196,0.6959723732328954,79.88504368039888,144.77927745728067,0.09298820821716067,0.09643358191522944,2.1004105270724773,2.1056020277203213,96.0,0.18540208542648187,2813345600.4822025,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_current_green_minus,current_green,electric_magnetic_current_green,1,-1.0,sqrt_area,full_grid_162,full_grid,1e-10,1e-06,6,1216,96,384,162,0.6437517714807961,0.6230099547499243,0.6816040078272014,0.6961528491011547,79.88504368039888,144.77927745728067,0.09296410902927343,0.0964059441588239,2.086393213773362,2.0916736017574498,96.0,0.18457558981760555,2814586879.732665,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_current_green_plus,current_green,electric_magnetic_current_green,1,1.0,sqrt_area,full_grid_162,full_grid,1e-10,1e-06,6,1216,96,384,162,0.6437517714807961,0.6230099547499243,0.6816040078272014,0.6961528491011547,79.88504368039888,144.77927745728067,0.09296410902927343,0.0964059441588239,2.086393213773362,2.0916736017574498,96.0,0.18457558981760555,2814586879.732665,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_current_green_minus,current_green,electric_magnetic_current_green,1,-1.0,sqrt_area,full_grid_162,full_grid,1e-08,1e-06,6,1216,96,384,162,0.6437471803784726,0.6230034973142651,0.6815586627528814,0.6961088426481012,79.88504368039888,144.77927745728067,0.09308234436287463,0.0965295315811208,2.1008980977510516,2.1060731160665394,96.0,0.18542790848799423,2814586879.732665,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_current_green_plus,current_green,electric_magnetic_current_green,1,1.0,sqrt_area,full_grid_162,full_grid,1e-08,1e-06,6,1216,96,384,162,0.6437471803784726,0.6230034973142651,0.6815586627528814,0.6961088426481012,79.88504368039888,144.77927745728067,0.09308234436287463,0.0965295315811208,2.1008980977510516,2.1060731160665394,96.0,0.18542790848799423,2814586879.732665,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,electric_sheet_only,radiating_dipole,electric_radiating_dipole,0,0.0,sqrt_area,full_grid_162,full_grid,1e-06,1e-06,6,608,96,192,162,0.6057079850943858,0.5907685262879259,0.7035803509781711,0.719209389814739,93.99565923004666,132.6439231650551,0.42602560947574764,0.4350983681693365,2.0459860175990867,2.046835883579747,96.0,0.16291519861197779,244.70277170452442,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,electric_current_green,current_green,electric_current_green,0,0.0,sqrt_area,full_grid_162,full_grid,1e-06,1e-06,6,608,96,192,162,0.6054913287878092,0.5905938004476484,0.7037497954470964,0.7197949395876458,93.99565923004666,132.6439231650551,0.42653987415212224,0.43562033424768126,2.046007931827729,2.046854402834631,96.0,0.1629254366014561,244.79421535285175,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,electric_sheet_only,radiating_dipole,electric_radiating_dipole,0,0.0,sqrt_area,full_grid_162,full_grid,1e-08,1e-06,6,608,96,192,162,0.6000005134566041,0.5851290370660861,0.7078842281738271,0.7218807714885759,110.45460514219347,165.56181498934873,0.42252007348771387,0.431659590726035,2.0221580553598426,2.022526229580393,96.0,0.16446433178543868,244.70277170452442,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,electric_sheet_only,radiating_dipole,electric_radiating_dipole,0,0.0,sqrt_area,full_grid_162,full_grid,1e-10,1e-06,6,608,96,192,162,0.5999444464945809,0.5850735258801656,0.7079417545570771,0.721937348487334,110.45460514219347,165.56181498934873,0.42248447449562165,0.43162464973390413,2.021891680066851,2.022254172771295,96.0,0.16448015250190334,244.70277170452442,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,electric_current_green,current_green,electric_current_green,0,0.0,sqrt_area,full_grid_162,full_grid,1e-08,1e-06,6,608,96,192,162,0.5997996338848679,0.5849680007295202,0.7075998632632537,0.7215816940932311,110.45460514219347,165.56181498934873,0.42303702567433965,0.4321843691560743,2.022224667625593,2.0225906202612447,96.0,0.1644648952637774,244.79421535285175,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,electric_current_green,current_green,electric_current_green,0,0.0,sqrt_area,full_grid_162,full_grid,1e-10,1e-06,6,608,96,192,162,0.5997437340984256,0.5849126327706362,0.7076571697828522,0.7216380772304812,110.45460514219347,165.56181498934873,0.4230014546636278,0.43214945731496784,2.0219588223787084,2.02231910641408,96.0,0.16448070650612967,244.79421535285175,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_em_minus,radiating_dipole,electric_magnetic_radiating_dipole,1,-1.0,sqrt_area,full_grid_162,full_grid,1e-06,0.0,6,1216,96,384,162,0.5976986965043409,0.5776473439771029,0.7299739580039097,0.7439449684312657,79.88504368039888,144.77927745728067,0.029073112138880114,0.030162440044573028,2.62594588080461,2.6273714426708916,96.0,0.1753318851377177,2813345600.4822025,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_em_plus,radiating_dipole,electric_magnetic_radiating_dipole,1,1.0,sqrt_area,full_grid_162,full_grid,1e-06,0.0,6,1216,96,384,162,0.5976986965043409,0.5776473439771029,0.7299739580039097,0.7439449684312657,79.88504368039888,144.77927745728067,0.029073112138880114,0.030162440044573028,2.62594588080461,2.6273714426708916,96.0,0.1753318851377177,2813345600.4822025,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_current_green_minus,current_green,electric_magnetic_current_green,1,-1.0,sqrt_area,full_grid_162,full_grid,1e-06,0.0,6,1216,96,384,162,0.5972070839247949,0.5771333026298618,0.7303998041925512,0.744379277442992,79.88504368039888,144.77927745728067,0.02910461000889795,0.030194417349103546,2.625963788155076,2.627387003105374,96.0,0.17533901028546245,2814586879.732665,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_current_green_plus,current_green,electric_magnetic_current_green,1,1.0,sqrt_area,full_grid_162,full_grid,1e-06,0.0,6,1216,96,384,162,0.5972070839247949,0.5771333026298618,0.7303998041925512,0.744379277442992,79.88504368039888,144.77927745728067,0.02910461000889795,0.030194417349103546,2.625963788155076,2.627387003105374,96.0,0.17533901028546245,2814586879.732665,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_em_minus,radiating_dipole,electric_magnetic_radiating_dipole,1,-1.0,sqrt_area,full_grid_162,full_grid,1e-10,0.0,6,1216,96,384,162,0.5932365011293159,0.573437347182054,0.7151202922933941,0.7317635240270157,113.42232090762697,171.88944531161474,0.00015187210177040883,0.00016030560138293566,2.588170354835089,2.5892871899642973,96.0,0.15764255448771594,2813345600.4822025,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_em_plus,radiating_dipole,electric_magnetic_radiating_dipole,1,1.0,sqrt_area,full_grid_162,full_grid,1e-10,0.0,6,1216,96,384,162,0.5932365011293159,0.573437347182054,0.7151202922933941,0.7317635240270157,113.42232090762697,171.88944531161474,0.00015187210177040883,0.00016030560138293566,2.588170354835089,2.5892871899642973,96.0,0.15764255448771594,2813345600.4822025,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_em_minus,radiating_dipole,electric_magnetic_radiating_dipole,1,-1.0,sqrt_area,full_grid_162,full_grid,1e-08,0.0,6,1216,96,384,162,0.593415048984646,0.5734169757462526,0.7163008879593289,0.7331593849814125,113.42232090762697,171.88944531161474,0.0014819172943876207,0.001543224837342002,2.5912556527685693,2.5923128199614194,96.0,0.16046636209425777,2813345600.4822025,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_em_plus,radiating_dipole,electric_magnetic_radiating_dipole,1,1.0,sqrt_area,full_grid_162,full_grid,1e-08,0.0,6,1216,96,384,162,0.593415048984646,0.5734169757462526,0.7163008879593289,0.7331593849814125,113.42232090762697,171.88944531161474,0.0014819172943876207,0.001543224837342002,2.5912556527685693,2.5923128199614194,96.0,0.16046636209425777,2813345600.4822025,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_current_green_minus,current_green,electric_magnetic_current_green,1,-1.0,sqrt_area,full_grid_162,full_grid,1e-10,0.0,6,1216,96,384,162,0.5927835507624468,0.5729613652894265,0.7167402494479156,0.7333313335153885,113.42232090762697,171.88944531161474,0.00015208858868630498,0.00016052811182805816,2.5881535002617193,2.5892649891760975,96.0,0.157645466472344,2814586879.732665,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_current_green_plus,current_green,electric_magnetic_current_green,1,1.0,sqrt_area,full_grid_162,full_grid,1e-10,0.0,6,1216,96,384,162,0.5927835507624468,0.5729613652894265,0.7167402494479156,0.7333313335153885,113.42232090762697,171.88944531161474,0.00015208858868630498,0.00016052811182805816,2.5881535002617193,2.5892649891760975,96.0,0.157645466472344,2814586879.732665,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_current_green_minus,current_green,electric_magnetic_current_green,1,-1.0,sqrt_area,full_grid_162,full_grid,1e-08,0.0,6,1216,96,384,162,0.5928406006326798,0.5728358224558437,0.7178999359230067,0.7346944044135415,113.42232090762697,171.88944531161474,0.0014836958986240607,0.0015450075753178985,2.591189446074182,2.59224286444005,96.0,0.16046939738494345,2814586879.732665,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_current_green_plus,current_green,electric_magnetic_current_green,1,1.0,sqrt_area,full_grid_162,full_grid,1e-08,0.0,6,1216,96,384,162,0.5928406006326798,0.5728358224558437,0.7178999359230067,0.7346944044135415,113.42232090762697,171.88944531161474,0.0014836958986240607,0.0015450075753178985,2.591189446074182,2.59224286444005,96.0,0.16046939738494345,2814586879.732665,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,electric_sheet_only,radiating_dipole,electric_radiating_dipole,0,0.0,sqrt_area,full_grid_162,full_grid,1e-06,0.0,6,608,96,192,162,0.5720199872872742,0.5580605588244629,0.7243759938788179,0.7376858649929794,110.45460514219347,165.56181498934873,0.4129313477790562,0.42226582939948526,2.038279708384044,2.0385312777538194,96.0,0.16870682150905705,244.70277170452442,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,electric_current_green,current_green,electric_current_green,0,0.0,sqrt_area,full_grid_162,full_grid,1e-06,0.0,6,608,96,192,162,0.5719147475653288,0.5579905316165621,0.7240404621252163,0.7373419143606134,110.45460514219347,165.56181498934873,0.4134526047929997,0.42279528637368946,2.038367398027466,2.0386244623792775,96.0,0.16873171664168982,244.79421535285175,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,electric_sheet_only,radiating_dipole,electric_radiating_dipole,0,0.0,sqrt_area,full_grid_162,full_grid,1e-08,0.0,6,608,96,192,162,0.5697434836251469,0.5557204885286781,0.7256062283566176,0.738941105949911,110.45460514219347,165.56181498934873,0.4114662953190251,0.4208213993477134,1.9999585059652292,2.001178646605276,96.0,0.17191776873776776,244.70277170452442,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,electric_sheet_only,radiating_dipole,electric_radiating_dipole,0,0.0,sqrt_area,full_grid_162,full_grid,1e-10,0.0,6,608,96,192,162,0.5697294619391666,0.555705266918885,0.7256045646898441,0.7389402517118183,110.45460514219347,165.56181498934873,0.41146608450378713,0.4208211907377387,1.9994916512707241,2.000724577687601,96.0,0.17195934520225573,244.70277170452442,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,electric_current_green,current_green,electric_current_green,0,0.0,sqrt_area,full_grid_162,full_grid,1e-08,0.0,6,608,96,192,162,0.569665894871553,0.555674361962649,0.7252083420529198,0.7385396141156366,110.45460514219347,165.56181498934873,0.4119889443364727,0.42135228393565327,2.000139619655129,2.001364802378302,96.0,0.1719565597932608,244.79421535285175,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,electric_current_green,current_green,electric_current_green,0,0.0,sqrt_area,full_grid_162,full_grid,1e-10,0.0,6,608,96,192,162,0.5696521620137946,0.5556593834468649,0.7252059006752569,0.7385380409516648,110.45460514219347,165.56181498934873,0.41198873378095824,0.4213520755903925,1.9996740452687343,2.0009120062804286,96.0,0.1719981210578475,244.79421535285175,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_em_minus,radiating_dipole,electric_magnetic_radiating_dipole,1,-1.0,sqrt_area,full_grid_162,full_grid,1e-10,0.01,6,1216,96,384,162,0.513476173799369,0.49527169446654634,0.39436093388572957,0.4059185225241085,86.39799880834397,137.818006723393,0.7632519480188262,0.766083793629492,0.6824934817158573,0.6909464259151538,96.0,0.19551421434357397,2813345600.4822025,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_em_plus,radiating_dipole,electric_magnetic_radiating_dipole,1,1.0,sqrt_area,full_grid_162,full_grid,1e-10,0.01,6,1216,96,384,162,0.513476173799369,0.49527169446654634,0.39436093388572957,0.4059185225241085,86.39799880834397,137.818006723393,0.7632519480188262,0.766083793629492,0.6824934817158573,0.6909464259151538,96.0,0.19551421434357397,2813345600.4822025,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_em_minus,radiating_dipole,electric_magnetic_radiating_dipole,1,-1.0,sqrt_area,full_grid_162,full_grid,1e-08,0.01,6,1216,96,384,162,0.513475400615516,0.49527088328864816,0.3943607763806747,0.40591822141192213,86.39799880834397,137.818006723393,0.7632520932204316,0.7660839320120714,0.682499870694418,0.6909528945959401,96.0,0.1955153097195832,2813345600.4822025,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_em_plus,radiating_dipole,electric_magnetic_radiating_dipole,1,1.0,sqrt_area,full_grid_162,full_grid,1e-08,0.01,6,1216,96,384,162,0.513475400615516,0.49527088328864816,0.3943607763806747,0.40591822141192213,86.39799880834397,137.818006723393,0.7632520932204316,0.7660839320120714,0.682499870694418,0.6909528945959401,96.0,0.1955153097195832,2813345600.4822025,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_em_minus,radiating_dipole,electric_magnetic_radiating_dipole,1,-1.0,sqrt_area,full_grid_162,full_grid,1e-06,0.01,6,1216,96,384,162,0.5133981973888675,0.4951898864709172,0.3943450327508195,0.4058881479625535,86.39799880834397,137.818006723393,0.7632666077272272,0.7660977649338596,0.6831381545838209,0.691599138900866,96.0,0.19562472136272346,2813345600.4822025,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_em_plus,radiating_dipole,electric_magnetic_radiating_dipole,1,1.0,sqrt_area,full_grid_162,full_grid,1e-06,0.01,6,1216,96,384,162,0.5133981973888675,0.4951898864709172,0.3943450327508195,0.4058881479625535,86.39799880834397,137.818006723393,0.7632666077272272,0.7660977649338596,0.6831381545838209,0.691599138900866,96.0,0.19562472136272346,2813345600.4822025,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_current_green_minus,current_green,electric_magnetic_current_green,1,-1.0,sqrt_area,full_grid_162,full_grid,1e-10,0.01,6,1216,96,384,162,0.5130482254188254,0.494850238626459,0.3946476315858483,0.40631933606097115,86.39799880834397,137.818006723393,0.7632997956058811,0.766129822570169,0.6811268882417387,0.6895435700755572,96.0,0.19533001825307295,2814586879.732665,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_current_green_plus,current_green,electric_magnetic_current_green,1,1.0,sqrt_area,full_grid_162,full_grid,1e-10,0.01,6,1216,96,384,162,0.5130482254188254,0.494850238626459,0.3946476315858483,0.40631933606097115,86.39799880834397,137.818006723393,0.7632997956058811,0.766129822570169,0.6811268882417387,0.6895435700755572,96.0,0.19533001825307295,2814586879.732665,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_current_green_minus,current_green,electric_magnetic_current_green,1,-1.0,sqrt_area,full_grid_162,full_grid,1e-08,0.01,6,1216,96,384,162,0.5130474498854412,0.4948494255450602,0.39464747675148965,0.4063190366693642,86.39799880834397,137.818006723393,0.7632999410404864,0.766129961183013,0.681133278256606,0.6895500400444582,96.0,0.19533111459033842,2814586879.732665,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_current_green_plus,current_green,electric_magnetic_current_green,1,1.0,sqrt_area,full_grid_162,full_grid,1e-08,0.01,6,1216,96,384,162,0.5130474498854412,0.4948494255450602,0.39464747675148965,0.4063190366693642,86.39799880834397,137.818006723393,0.7632999410404864,0.766129961183013,0.681133278256606,0.6895500400444582,96.0,0.19533111459033842,2814586879.732665,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_current_green_minus,current_green,electric_magnetic_current_green,1,-1.0,sqrt_area,full_grid_162,full_grid,1e-06,0.01,6,1216,96,384,162,0.5129700120938795,0.49476823871835324,0.39463199963320905,0.4062891348712935,86.39799880834397,137.818006723393,0.7633144788495043,0.7661438171326174,0.6817716676048966,0.6901964150366495,96.0,0.19544062278783084,2814586879.732665,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_current_green_plus,current_green,electric_magnetic_current_green,1,1.0,sqrt_area,full_grid_162,full_grid,1e-06,0.01,6,1216,96,384,162,0.5129700120938795,0.49476823871835324,0.39463199963320905,0.4062891348712935,86.39799880834397,137.818006723393,0.7633144788495043,0.7661438171326174,0.6817716676048966,0.6901964150366495,96.0,0.19544062278783084,2814586879.732665,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_em_minus,radiating_dipole,electric_magnetic_radiating_dipole,1,-1.0,sqrt_area,full_grid_162,full_grid,0.0001,0.01,6,1216,96,384,162,0.5067002075769853,0.4881583523744382,0.39284468639632597,0.4032193754054598,86.39799880834397,137.818006723393,0.7646599158211742,0.7674260844983593,0.7412312697587901,0.750398384149444,96.0,0.20536613300906925,2813345600.4822025,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_em_plus,radiating_dipole,electric_magnetic_radiating_dipole,1,1.0,sqrt_area,full_grid_162,full_grid,0.0001,0.01,6,1216,96,384,162,0.5067002075769853,0.4881583523744382,0.39284468639632597,0.4032193754054598,86.39799880834397,137.818006723393,0.7646599158211742,0.7674260844983593,0.7412312697587901,0.750398384149444,96.0,0.20536613300906925,2813345600.4822025,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_current_green_minus,current_green,electric_magnetic_current_green,1,-1.0,sqrt_area,full_grid_162,full_grid,0.0001,0.01,6,1216,96,384,162,0.5062519588965293,0.4877206517772064,0.39315364767151584,0.4036341864486794,86.39799880834397,137.818006723393,0.7647100815348131,0.7674743979612481,0.7398901875864607,0.7490239448234669,96.0,0.2051951029930767,2814586879.732665,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_current_green_plus,current_green,electric_magnetic_current_green,1,1.0,sqrt_area,full_grid_162,full_grid,0.0001,0.01,6,1216,96,384,162,0.5062519588965293,0.4877206517772064,0.39315364767151584,0.4036341864486794,86.39799880834397,137.818006723393,0.7647100815348131,0.7674743979612481,0.7398901875864607,0.7490239448234669,96.0,0.2051951029930767,2814586879.732665,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_em_minus,radiating_dipole,electric_magnetic_radiating_dipole,1,-1.0,sqrt_area,full_grid_162,full_grid,0.01,0.01,6,1216,96,384,162,0.4988943885201882,0.46677261512130735,0.3593623767684011,0.3728964630324384,89.79140568561209,136.08002651434836,0.8149439029175192,0.8157832306327549,1.4991378682244085,1.5092524026828846,96.0,0.24587218873758143,2813345600.4822025,diagnostic_only
